-5.317620196187599069e-01,6.823798038123882193e-02
-1.978571737152703403e-01,3.921428262847284074e-01
-1.062244970368366959e+00,-4.822449703683682198e-01
-5.146098424403074967e-01,5.539015755969126098e-02
-4.820351617254716725e-01,7.796483827452706239e-02
-3.154531384668056160e-01,2.345468615331930962e-01
-9.110852132634232881e-01,-3.710852132634245848e-01
-9.261369839252815428e-01,-3.961369839252829039e-01
-3.634175303149294045e-01,1.565824696850692810e-01
-4.209045980300428758e-01,8.909540196995581474e-02
-4.248521448962356839e-01,7.514785510376295607e-02
-3.860655371509059686e-01,1.039344628490927042e-01
-6.840074164735459039e-01,-2.040074164735472262e-01
-4.003238908516975614e-01,6.967610914830106583e-02
-3.720782580103942916e-01,8.792174198960436837e-02
-6.643054254079089338e-01,-2.143054254079103382e-01
1.197323533434283549e-01,5.597323533434269693e-01
-2.878501237264623480e-01,1.421498762735362575e-01
-7.773910491607931572e-01,-3.573910491607945605e-01
-2.130339174098496713e-01,1.969660825901489165e-01
-6.924045010681949552e-01,-2.924045010681964318e-01
-1.538746188772629753e-01,2.361253811227355948e-01
-3.242132629777733088e-02,3.475786737022212303e-01
-6.162046955055117126e-01,-2.462046955055131325e-01
-7.098716122670201134e-02,2.890128387732965320e-01
-2.261657219190490453e-01,1.238342780809494892e-01
-9.338195200165153032e-02,2.466180479983469953e-01
2.390378947961856460e-01,5.690378947961841627e-01
-3.936164348008596714e-01,-7.361643480086114966e-02
-5.361208493072453507e-01,-2.261208493072468517e-01
-5.668543288876555231e-01,-2.668543288876569775e-01
-5.347430854896300101e-01,-2.447430854896314734e-01
-3.031305128242297586e-01,-2.313051282423125854e-02
-1.676544075550052970e-01,1.023455924449931664e-01
-1.769927602009927492e-01,8.300723979900571925e-02
-1.845025289191309925e-03,2.481549747108071358e-01
-2.360994324366263442e-01,3.900567563372105660e-03
2.060602231471966306e-01,4.360602231471950585e-01
-2.993970499713852207e-01,-7.939704997138681553e-02
6.060507499768872375e-01,8.160507499768856476e-01
-1.229979567049654943e-02,1.877002043295018519e-01
-4.471472669248831577e-01,-2.571472669248847653e-01
-5.012677494183320759e-01,-3.212677494183336924e-01
-2.525827542704278672e-02,1.447417245729555879e-01
-2.270388355977536188e-01,-6.703883559775526690e-02
6.420014822762923346e-02,2.142001482276275903e-01
1.971287372065089194e-03,1.419712873720634372e-01
-1.518486737970601852e-01,-2.184867379706183221e-02
-3.740381154205197900e-01,-2.540381154205214598e-01
-5.644541674057577119e-01,-4.544541674057593905e-01
-2.339544856201046241e-01,-1.339544856201063117e-01
1.669196382970433712e-01,2.569196382970416748e-01
-1.577187676093710911e-02,6.422812323906118559e-02
-4.437216336135946793e-01,-3.737216336135963934e-01
-8.045722244643678522e-03,5.195427775535459841e-02
6.559521391865276441e-02,1.155952139186510325e-01
-3.051572308603381356e-01,-2.651572308603398764e-01
1.611753178366012035e-02,4.611753178365837064e-02
-2.537384466198274596e-03,1.746261553379996681e-02
-3.528910893491851719e-01,-3.428910893491869394e-01
1.073362081044867550e-01,1.073362081044849786e-01
1.782353579104718755e-01,1.682353579104703123e-01
3.449153729525848977e-01,3.249153729525831036e-01
3.461406156104728793e-01,3.161406156104708542e-01
-3.733008103871254812e-01,-4.133008103871272931e-01
-2.313475119745352360e-01,-2.813475119745368347e-01
2.145105801625997455e-01,1.545105801625979158e-01
2.241357852736647061e-01,1.541357852736626455e-01
2.345143058918162104e-01,1.545143058918143630e-01
1.245819447196417906e+00,1.155819447196416272e+00
2.712671532079519165e-01,1.712671532079500791e-01
4.506696920541817808e-01,3.406696920541796847e-01
4.062005290479625552e-01,2.862005290479606723e-01
3.254173753917410927e-01,1.954173753917393952e-01
4.541922660789822486e-02,-9.458077339210367585e-02
3.776907661479823597e-01,2.276907661479802281e-01
-7.184756436126960022e-02,-2.318475643612715187e-01
9.895441797799904571e-02,-7.104558202200265959e-02
3.439093565127090968e-02,-1.456090643487310266e-01
2.145622418158989464e-01,2.456224181589676536e-02
8.943975700020545538e-01,6.943975700020525998e-01
-3.501795577775226320e-01,-5.601795577775243729e-01
4.258780571123560454e-01,2.058780571123540459e-01
-2.538147613568932925e-01,-4.838147613568954952e-01
9.842044026317195438e-02,-1.415795597368300351e-01
5.766851790902116637e-01,3.266851790902098318e-01
2.792840057286408162e-01,1.928400572863882972e-02
-5.332343337878958645e-02,-3.233234333787918247e-01
6.540888722201157468e-02,-2.145911127779904504e-01
4.938793246804045189e-01,2.038793246804027348e-01
8.089001048486105239e-02,-2.191099895151409904e-01
3.749375768745947246e-01,6.493757687459245087e-02
3.336715519711461742e-01,1.367155197114413440e-02
1.345198957182567323e-01,-1.954801042817451151e-01
9.831832267975997297e-01,6.431832267975976514e-01
5.401757066954057107e-01,1.901757066954033737e-01
-2.475427759972800290e-01,-6.075427759972821251e-01
4.259362944308301979e-01,5.593629443082829417e-02
1.814640605694857189e-01,-1.985359394305163949e-01
6.457300004388695225e-01,2.557300004388671777e-01
1.622437784701919461e-01,-2.377562215298101855e-01
3.755790675599322004e-01,-3.442093244006970421e-02
5.714961836941392370e-01,1.514961836941371431e-01
6.897265582510387905e-01,2.597265582510364101e-01
7.991107788326928807e-02,-3.600889221167328791e-01
3.496496292477174750e-01,-1.003503707522845068e-01
3.175164066517153216e-01,-1.424835933482868355e-01
2.740012302278888590e-01,-1.959987697721135569e-01
1.009636272084331265e+00,5.296362720843290628e-01
6.114945132882886325e-01,1.214945132882866569e-01
1.217348136994886865e-01,-3.782651863005135340e-01
7.853585841164352210e-01,2.753585841164328252e-01
1.156646859103792169e+00,6.366468591037899305e-01
8.397395781653460567e-01,3.097395781653440316e-01
8.418901021379826544e-02,-4.558109897862039905e-01
4.047297781401271166e-01,-1.452702218598753980e-01
9.400733447559890266e-01,3.800733447559868083e-01
3.576991603143678811e-01,-2.123008396856342073e-01
7.131458284438707551e-01,1.331458284438685191e-01
8.223902160288035779e-01,2.323902160288010277e-01
3.219208585265774247e-01,-2.780791414734248845e-01
5.921423931814621122e-01,-1.785760681854002205e-02
-3.523802020207194019e-01,-9.723802020207217289e-01
3.226837075997155968e-01,-3.073162924002869612e-01
5.642295545820542602e-01,-7.577044541794808463e-02
2.756650454105473158e-01,-3.743349545894548158e-01
1.149723391179492848e+00,4.897233911794905414e-01
2.409575866118128240e-01,-4.290424133881897695e-01
5.479866539909072909e-01,-1.320133460090951172e-01
7.292221731858296030e-01,3.922217318582740114e-02
1.132381986719837030e+00,4.323819867198346323e-01
2.792413546461708362e-01,-4.307586453538317928e-01
1.068949125646490250e+00,3.489491256464878899e-01
7.330699183058783097e-01,3.069918305876114407e-03
4.455474046856171544e-01,-2.944525953143852792e-01
8.886310422789838182e-01,1.386310422789812091e-01
8.197179086720434160e-01,5.971790867204100628e-02
5.899349368523638670e-01,-1.800650631476383989e-01
8.009406254970081740e-01,2.094062549700567363e-02
6.744059209414746681e-01,-1.155940790585280598e-01
8.340552035753768800e-01,3.405520357537441395e-02
1.008639202356316211e+00,1.986392023563139930e-01
1.295805044843608034e+00,4.758050448436055846e-01
4.586553503519480435e-01,-3.713446496480546921e-01
1.479910012396882468e+00,6.399100123968799458e-01
2.643736601432518096e-01,-5.856263398567504996e-01
8.144644714893275461e-01,-4.553552851067499407e-02
1.046495161945375729e+00,1.764951619453729581e-01
9.642975603205123925e-01,8.429756032050979286e-02
7.031901440538241843e-01,-1.868098559461781327e-01
8.375633248928200381e-01,-6.243667510718256541e-02
7.620997196023528986e-01,-1.479002803976498526e-01
7.431905729167391783e-01,-1.768094270832634429e-01
1.184880629106309868e+00,2.548806291063073770e-01
1.047104645789516786e+00,1.071046457895142023e-01
7.421271214218065904e-01,-2.078728785781962518e-01
1.229879962629977896e+00,2.698799626299752119e-01
1.062189856262985233e+00,9.218985626298280278e-02
1.223858635651690729e+00,2.438586356516880271e-01
1.178888652577086527e+00,1.888886525770836766e-01
7.513014967233809793e-01,-2.486985032766216852e-01
8.419456879409116246e-01,-1.680543120590908546e-01
1.244188081536981239e+00,2.241880815369785285e-01
1.213111079630042388e+00,1.831110796300394472e-01
1.033729521810758278e+00,-6.270478189244439900e-03
1.085198214992637133e+00,3.519821499263459802e-02
1.443299468736530144e+00,3.832994687365274822e-01
8.925285833492540011e-01,-1.774714166507489754e-01
1.244129214351014090e+00,1.641292143510113821e-01
1.029342204269834360e+00,-6.065779573016821802e-02
1.034695639031836700e+00,-6.530436096816608083e-02
1.439633055596160061e+00,3.296330555961570208e-01
1.367624904696411736e+00,2.476249046964089373e-01
1.374052890800194104e+00,2.440528908001915465e-01
1.531643642146301554e+00,3.916436421462987094e-01
1.156301152489830786e+00,6.301152489827714816e-03
1.364585891388492067e+00,2.045858913884891772e-01
1.076919973021965848e+00,-9.308002697803681447e-02
1.277249905746535408e+00,9.724990574653262498e-02
1.150957083689697624e+00,-3.904291631030537557e-02
1.229098789497818256e+00,2.909878949781545543e-02
1.388547107631076694e+00,1.785471076310740923e-01
9.745337950299610696e-01,-2.454662049700417348e-01
1.857716182705641206e+00,6.277161827056380039e-01
9.381947855500922806e-01,-3.018052144499105971e-01
8.857434161636830172e-01,-3.642565838363196473e-01
1.607433262050023348e+00,3.474332620500203417e-01
1.507498808188883821e+00,2.374988081888807501e-01
1.467235945115649365e+00,1.872359451156465349e-01
1.478503652779286748e+00,1.885036527792839645e-01
1.296325968145928487e+00,-3.674031854074386646e-03
1.040823688554253668e+00,-2.691763114457494388e-01
1.342741367458120783e+00,2.274136745811789970e-02
1.126851486546369241e+00,-2.031485134536334947e-01
1.632535920025328213e+00,2.925359200253253578e-01
1.305882785549361547e+00,-4.411721445064159530e-02
1.112350840962249565e+00,-2.476491590377534469e-01
1.273584247504104816e+00,-9.641575249589802443e-02
1.503879436282690385e+00,1.238794362826872997e-01
1.220882634158810820e+00,-1.691173658411924130e-01
1.153333881330073529e+00,-2.466661186699294350e-01
1.483106163447576398e+00,7.310616344757368823e-02
1.493489971332619959e+00,7.348997133261682413e-02
1.277917047388664296e+00,-1.520829526113389174e-01
1.298688508314506329e+00,-1.413114916854968373e-01
1.519614981207293658e+00,6.961498120729088523e-02
1.025574697550805769e+00,-4.344253024491972481e-01
1.047760867687036690e+00,-4.222391323129665586e-01
1.264466733624272310e+00,-2.155332663757308087e-01
1.425965854486448636e+00,-6.403414551355417206e-02
1.593272269679404385e+00,9.327226967940137337e-02
1.952606865084868915e+00,4.426068650848655750e-01
1.777297886960608864e+00,2.572978869606057928e-01
1.482018441010974685e+00,-4.798155898902813077e-02
1.534295137629196448e+00,-5.704862370806649055e-03
1.249241190608660679e+00,-3.007588093913426408e-01
1.554446059202286179e+00,-5.553940797716978676e-03
1.483402408323961419e+00,-8.659759167604148822e-02
1.676815568101430065e+00,9.681556810142684377e-02
1.341830716934306444e+00,-2.481692830656968829e-01
1.755803954272354916e+00,1.558039542723516913e-01
2.069821673900776204e+00,4.598216739007732756e-01
1.587371955462945960e+00,-3.262804453705727553e-02
1.750513516629685906e+00,1.205135166296824323e-01
1.847043197513337009e+00,2.070431975133337488e-01
1.529633858434252147e+00,-1.203661415657508726e-01
1.727227744543128329e+00,6.722774454312502312e-02
1.673777720234541855e+00,3.777720234538457702e-03
1.709302829564652848e+00,2.930282956464951363e-02
1.458097064843363100e+00,-2.319029351566399277e-01
1.707353052277686078e+00,7.353052277682813921e-03
1.859399487373638360e+00,1.493994873736349260e-01
2.155343082338515792e+00,4.353430823385124881e-01
2.017781247825565227e+00,2.877812478255620254e-01
2.385954737253470181e+00,6.459547372534668597e-01
1.519795731133588790e+00,-2.302042688664148462e-01
2.021696191016206789e+00,2.616961910162034499e-01
1.825002601721508633e+00,5.500260172150552018e-02
2.436940879965304951e+00,6.569408799653017050e-01
1.547510514393458214e+00,-2.424894856065454296e-01
1.548083447345770525e+00,-2.519165526542327949e-01
1.630182206366796560e+00,-1.798177936332066296e-01
1.182831282707061504e+00,-6.371687172929419996e-01
1.672273493495775254e+00,-1.577265065042283143e-01
1.612260201533894044e+00,-2.277397984661093666e-01
1.895118135942865489e+00,4.511813594286228496e-02
1.962526792733151337e+00,1.025267927331478257e-01
2.432851251764769351e+00,5.628512517647658031e-01
2.165127151455818577e+00,2.851271514558150755e-01
1.716928903301282228e+00,-1.730710966987209221e-01
1.630475598595495956e+00,-2.695244014045073966e-01
2.057575751451955259e+00,1.475757514519517033e-01
1.523930037893810763e+00,-3.960699621061926634e-01
2.479437629756309214e+00,5.494376297563060563e-01
2.293832036216389536e+00,3.538320362163860922e-01
1.809247304368592379e+00,-1.407526956314114341e-01
1.446059641272740226e+00,-5.139403587272631801e-01
2.376161712249627023e+00,4.061617122496238297e-01
1.945638046424218226e+00,-3.436195357578536447e-02
2.361344893592042471e+00,3.713448935920385385e-01
